idx,step,txn_user,txn_receiver,amount,type,isFraud,ring_score_7d,ring_score_30d,delta_score,confidence
42903,9,a7da35ea,2fa8ad53,248849.046875,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
42904,9,949f2425,91df0f8b,73400.6015625,CASH_OUT,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
42976,9,c39ed8aa,9e10dccd,159814.1875,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
42977,9,f007a663,f653a511,274259.59375,CASH_OUT,0,0.8061687800187581,0.8061687800187581,0.0,0.8153846153846154
42978,9,d436a49a,6bdd6577,3243431.0,TRANSFER,0,0.8038841893430972,0.8038841893430972,0.0,0.8
42979,9,e20ef4f3,c386fc9e,1731751.0,TRANSFER,0,0.7914235692737203,0.7914235692737203,0.0,0.7384615384615385
42984,9,d31de597,184c061f,467088.53125,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
42985,9,27e53d2a,dfb849a5,66852.40625,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
42986,9,baed5ad8,ee98034f,39518.328125,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
42987,9,e136d941,7fad0a52,35622.71875,CASH_OUT,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
42988,9,6f3d49e1,9c963847,228167.4375,CASH_OUT,0,0.781634510851948,0.781634510851948,0.0,0.7
42989,9,c39bea1a,3353eb89,4666.60009765625,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
42990,9,826e4d0e,549dc8e1,80060.59375,CASH_OUT,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
42991,9,df74eadf,41045d1a,32457.650390625,CASH_OUT,0,0.7695188922940575,0.7695188922940575,0.0,0.6615384615384615
42992,9,cdc8452d,bac3f612,139081.875,CASH_OUT,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
42993,9,5071f424,770294a3,183494.34375,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
42994,9,03b0692e,5e7ed079,91612.296875,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
42995,9,b693a9e1,95e2209d,16109.7099609375,CASH_OUT,0,0.8024940540814368,0.8024940540814368,0.0,0.7923076923076924
42996,9,9b0d248d,152fc0d5,152719.640625,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
42997,9,888aff85,59b480fe,127488.3125,CASH_OUT,0,0.7320894907763119,0.7320894907763119,0.0,0.5846153846153846
42998,9,e3e87968,43402a33,128553.5703125,CASH_OUT,0,0.781634510851948,0.781634510851948,0.0,0.7
42999,9,5470113e,254636f3,197672.5,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
43000,9,3d40d44a,27f95ed6,230373.015625,CASH_OUT,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
43001,9,b61abff2,a3c2f5f8,695621.5,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
43002,9,1b5055d9,f00bafc5,163728.0625,CASH_OUT,0,0.8038841893430972,0.8038841893430972,0.0,0.8
43003,9,6597c7f9,a55c3ea7,149006.015625,CASH_OUT,0,0.79485475059469,0.79485475059469,0.0,0.7538461538461538
43004,9,fa8e2fb3,29da85f7,375855.125,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
43005,9,c8ff9b52,62df495c,324070.5625,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
43006,9,1a38217b,1d804e80,130302.5234375,CASH_OUT,0,0.7417787913350707,0.7417787913350707,0.0,0.6
43007,9,47d14546,633d63bd,116696.0625,CASH_OUT,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
43008,9,638707dd,1c975d40,139837.375,CASH_OUT,0,0.7265888867511967,0.7265888867511967,0.0,0.5769230769230769
43009,9,cab822bb,4a7cc245,253956.765625,CASH_OUT,0,0.7995838559091841,0.7995838559091841,0.0,0.7769230769230769
43010,9,1cedb21e,93e1c1c8,180341.84375,CASH_OUT,0,0.781634510851948,0.781634510851948,0.0,0.7
43011,9,7637e335,3d75f8a5,437307.4375,CASH_OUT,0,0.796483464040122,0.796483464040122,0.0,0.7615384615384615
43012,9,bb2f4a3f,ce96ab0b,90149.890625,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
43013,9,220a24b3,89ebdebe,19739.650390625,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
43014,9,7e7710d0,4bb72493,411965.09375,CASH_OUT,0,0.8024940540814368,0.8024940540814368,0.0,0.7923076923076924
43015,9,bb2f0a27,48bdf331,261808.765625,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
43016,9,c90ef420,0e936424,125823.7421875,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
43017,9,fbe38a66,1a156be2,158409.703125,CASH_OUT,0,0.7989102587553325,0.7989102587553325,0.0,0.7884615384615384
43018,9,1d4ae5c7,1118ab24,167309.359375,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
43019,9,56d75355,e718cf3b,105457.046875,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
43020,9,45f85db7,c757d96b,98481.078125,CASH_OUT,0,0.7896134547746336,0.7896134547746336,0.0,0.7307692307692308
43021,9,a1b9074e,561a580d,164314.5625,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
43022,9,44d8e671,e2f61a8e,134399.375,CASH_OUT,0,0.7896134547746336,0.7896134547746336,0.0,0.7307692307692308
43023,9,6911a43f,8282d66b,314693.34375,CASH_OUT,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
43024,9,dd4b0c82,ef30860a,26197.900390625,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
43025,9,270c4f6a,1729e316,35740.19140625,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
43026,9,6672a293,2bc5c4d2,37164.8203125,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
43027,9,505f14c7,feaee935,253832.6875,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
43028,9,7fc7765d,b440b425,148956.203125,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
43029,9,5e7c0688,b288cbc8,14271.2802734375,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
43030,9,f92e89aa,07eeecc2,84053.1015625,CASH_OUT,0,0.7695188922940575,0.7695188922940575,0.0,0.6615384615384615
43031,9,abd7d295,ead713f5,94100.71875,CASH_OUT,0,0.7500936850035981,0.7500936850035981,0.0,0.6153846153846154
43032,9,47bece29,e2fc0a51,411892.5,CASH_OUT,0,0.796483464040122,0.796483464040122,0.0,0.7615384615384615
43033,9,e3e63df3,a95b68bd,793827.5625,CASH_OUT,0,0.781634510851948,0.781634510851948,0.0,0.7
43034,9,14d63065,b9db8f12,406108.625,CASH_OUT,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
43035,9,f5f0a2e1,36036b7d,199784.796875,CASH_OUT,0,0.6979294468304119,0.6979294468304119,0.0,0.5461538461538462
43036,9,c9215a93,0c089f95,131969.84375,CASH_OUT,0,0.7460853668177614,0.7460853668177614,0.0,0.6076923076923078
43037,9,b25f2b88,71b42079,333456.5625,CASH_OUT,0,0.7265888867511967,0.7265888867511967,0.0,0.5769230769230769
43038,9,d20e3332,d8d06c8e,104580.03125,CASH_OUT,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
43039,9,b24c970d,89107dba,195001.265625,CASH_OUT,0,0.7205467975383388,0.7205467975383388,0.0,0.5692307692307692
43040,9,0d4888df,422584e2,344535.6875,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
43041,9,f72172c8,9d3d7860,311268.96875,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
43042,9,f4ae8446,676872cb,230868.390625,CASH_OUT,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
43043,9,5827dec7,27a224c4,181543.203125,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
43044,9,13d151b4,197cd055,73543.59375,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
43045,9,d2f63241,3546d47e,29880.94921875,CASH_OUT,0,0.8052340226780329,0.8052340226780329,0.0,0.8076923076923077
43046,9,1354d94e,e2ec8dfa,5935.02001953125,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
43047,9,fec88b06,5e7ed079,160425.59375,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
43048,9,cd4e2b32,5882464b,331091.09375,CASH_OUT,0,0.796483464040122,0.796483464040122,0.0,0.7615384615384615
43049,9,fcfab388,df2794b0,162875.890625,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
43050,9,6e91e65d,67a0de63,313452.25,CASH_OUT,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
43051,9,414bfb27,430271cc,140728.015625,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
43052,9,57af8f6e,d1ee3860,124950.359375,CASH_OUT,0,0.7460853668177614,0.7460853668177614,0.0,0.6076923076923078
43053,9,146098db,9ce05b61,180596.265625,CASH_OUT,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
43054,9,86e87e33,0b10e8c5,94954.3203125,CASH_OUT,0,0.7695188922940575,0.7695188922940575,0.0,0.6615384615384615
43055,9,0f2a90eb,3aac2e87,30862.51953125,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
43056,9,21f16c2f,2bf359d0,27512.380859375,CASH_OUT,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
43057,9,c252fec1,f48618de,39625.078125,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
43058,9,480652d6,f93fcab9,435917.65625,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
43059,9,bb20befd,a50ef135,140770.609375,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
43060,9,8ccfcbae,4691159c,289213.125,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
43061,9,4ad5349e,666269ac,149945.578125,CASH_OUT,0,0.7980588125063869,0.7980588125063869,0.0,0.7692307692307692
43062,9,bb299950,01f74d79,146041.515625,CASH_OUT,0,0.7371310256636456,0.7371310256636456,0.0,0.5923076923076923
43063,9,484f53dd,d307cae3,21419.630859375,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
43064,9,9be3bdd2,7ba69573,4315.75,CASH_OUT,0,0.7138572338595794,0.7138572338595794,0.0,0.5615384615384615
43065,9,3dfc4fdd,9fd99f7d,105552.59375,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
43066,9,c26264cf,b92598d1,67869.0625,CASH_OUT,0,0.7138572338595794,0.7138572338595794,0.0,0.5615384615384615
43067,9,58c589ab,33513148,134499.765625,CASH_OUT,0,0.79485475059469,0.79485475059469,0.0,0.7538461538461538
43068,9,fad3c989,7ac64737,36993.1484375,CASH_OUT,0,0.7896134547746336,0.7896134547746336,0.0,0.7307692307692308
43069,9,d4a52821,92bec0fe,35109.19921875,CASH_OUT,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
43070,9,4fcc26eb,2fbbf506,111501.859375,CASH_OUT,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
43071,9,10cc5573,12145433,45001.62109375,CASH_OUT,0,0.7205467975383388,0.7205467975383388,0.0,0.5692307692307692
43072,9,8b0deb79,3430e22d,97602.1328125,CASH_OUT,0,0.7896134547746336,0.7896134547746336,0.0,0.7307692307692308
43073,9,b6a745db,efb484e8,11196.1904296875,CASH_OUT,0,0.7500936850035981,0.7500936850035981,0.0,0.6153846153846154
43074,9,1b885e11,3b6ed182,102249.609375,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
43075,9,8cc8f59c,9a32e0c7,359028.875,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
43076,9,91674b42,cbe1ce59,93431.28125,CASH_OUT,0,0.7980588125063869,0.7980588125063869,0.0,0.7692307692307692
43077,9,1c515ec7,8131acc2,56777.76171875,CASH_OUT,0,0.6979294468304119,0.6979294468304119,0.0,0.5461538461538462
43078,9,faecb7bd,0d710860,171063.5625,CASH_OUT,0,0.8065456019786549,0.8065456019786549,0.0,0.8153846153846154
43079,9,2a8620b9,d9e177e2,23958.5390625,CASH_OUT,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
43080,9,d0e89eec,890fcf5d,17160.69921875,CASH_OUT,0,0.7914235692737203,0.7914235692737203,0.0,0.7384615384615385
43081,9,fdd21ec9,d2a6b627,46017.7109375,CASH_OUT,0,0.79485475059469,0.79485475059469,0.0,0.7538461538461538
43082,9,5dd72605,e957ce33,271627.375,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
43083,9,d4a06854,aee1db9d,148134.375,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
43084,9,50da554b,fe11f199,420600.375,CASH_OUT,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
43085,9,22769e54,222e983c,154159.765625,CASH_OUT,0,0.7138572338595794,0.7138572338595794,0.0,0.5615384615384615
43086,9,06ba7a35,d4999525,82640.15625,CASH_OUT,0,0.7747063874219665,0.7747063874219665,0.0,0.676923076923077
43087,9,9d2be542,90fb54e2,58022.9296875,CASH_OUT,0,0.7417787913350707,0.7417787913350707,0.0,0.6
43088,9,fb91ccbd,3d97e3ab,103375.84375,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
43089,9,4d68d51c,d23eae27,78419.703125,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
43090,9,d22e729d,f8d1dccd,209966.875,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
43091,9,c2166a9c,99236d15,157261.90625,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
43092,9,1c42f278,e24917bd,207969.25,CASH_OUT,0,0.7896134547746336,0.7896134547746336,0.0,0.7307692307692308
43093,9,2af6a182,825dc35d,11543.3095703125,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
43094,9,984975b5,86f01261,112642.4609375,CASH_OUT,0,0.781634510851948,0.781634510851948,0.0,0.7
43095,9,b1e7fe9c,d30cf02c,146330.984375,CASH_OUT,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
43096,9,9a7ac41d,d07cdb7e,186141.09375,CASH_OUT,0,0.947642826020948,0.9271742323023938,0.02046859371855414,1.0
43097,9,66535d5a,f0f7cc05,143632.15625,CASH_OUT,0,0.8169028865976178,0.8169028865976178,0.0,0.8846153846153846
43098,9,95d4610b,23532392,56014.44921875,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
43099,9,61fecd5e,5b5dd668,64158.75,CASH_OUT,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
43100,9,ea622273,8791cf8f,106362.4296875,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
43101,9,605fcbfd,a18d421a,253424.328125,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
43102,9,32cc1f6a,5a070332,55410.48046875,CASH_OUT,0,0.7500936850035981,0.7500936850035981,0.0,0.6153846153846154
43103,9,8135728d,d977bf7e,467078.875,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
43104,9,1d7ca06a,7a78d506,415595.1875,CASH_OUT,0,0.7914235692737203,0.7914235692737203,0.0,0.7384615384615385
43105,9,6dc9a395,54b925bc,260570.671875,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
43106,9,f640f01d,8fe6f57a,139703.59375,CASH_OUT,0,0.7460853668177614,0.7460853668177614,0.0,0.6076923076923078
43107,9,bc9524a4,8c30776d,20173.5703125,CASH_OUT,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
43108,9,c74094b3,9e63a3ba,127598.2265625,CASH_OUT,0,0.7417787913350707,0.7417787913350707,0.0,0.6
43109,9,113f62db,ec019407,285581.9375,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
43110,9,59e3c1cb,d1edb2d2,205505.3125,CASH_OUT,0,0.7417787913350707,0.7417787913350707,0.0,0.6
43111,9,e010660a,5fd88dfa,47573.3515625,CASH_OUT,0,0.7417787913350707,0.7417787913350707,0.0,0.6
43112,9,3e5c60ae,935be787,140393.328125,CASH_OUT,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
43113,9,8111929c,a2d238d1,77727.2109375,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
43114,9,1311ddda,6b4e5e4d,32126.359375,CASH_OUT,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
43115,9,aafe818d,0bdd71ee,154424.203125,CASH_OUT,0,0.7695188922940575,0.7695188922940575,0.0,0.6615384615384615
43116,9,935036aa,b042b6d9,131902.640625,CASH_OUT,0,0.781634510851948,0.781634510851948,0.0,0.7
43117,9,8d4ec0da,bf793da7,56829.25,CASH_OUT,0,0.7914235692737203,0.7914235692737203,0.0,0.7384615384615385
43118,9,51f37108,f98f55ae,215057.578125,CASH_OUT,0,0.7882145469912931,0.7882145469912931,0.0,0.7307692307692308
43119,9,eb1b591d,ce75ac71,57219.01953125,CASH_OUT,0,0.8158638743997347,0.8158638743997347,0.0,0.8769230769230769
43120,9,468358a5,f147e2dd,52986.30078125,CASH_OUT,0,0.7896134547746336,0.7896134547746336,0.0,0.7307692307692308
43121,9,84b7072a,1959c7d8,156690.59375,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
43122,9,b101dbf9,76ede05e,15905.7099609375,CASH_OUT,0,0.7747063874219665,0.7747063874219665,0.0,0.676923076923077
43123,9,3435f701,6d834588,31921.130859375,CASH_OUT,0,0.7500936850035981,0.7500936850035981,0.0,0.6153846153846154
43124,9,4d363cea,c71559c2,66119.796875,CASH_OUT,0,0.7914235692737203,0.7914235692737203,0.0,0.7384615384615385
43125,9,d1160b37,24e42b8c,40054.5,CASH_OUT,0,0.7500936850035981,0.7500936850035981,0.0,0.6153846153846154
43126,9,71f6ce97,f870156a,143419.8125,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
43127,9,1822a2c2,f30237dc,81937.78125,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
43128,9,fb03d7f5,0590ad12,230252.8125,CASH_OUT,0,0.796483464040122,0.796483464040122,0.0,0.7615384615384615
43129,9,cf7a9225,6b60a8a0,489232.875,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
43130,9,f1583c3a,cdb7f4c2,30746.640625,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
43131,9,f8597117,a5ef56b0,347742.34375,CASH_OUT,0,0.7747063874219665,0.7747063874219665,0.0,0.676923076923077
43132,9,15867c60,bb46fa81,173776.40625,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
43133,9,59c3bb42,2298ebde,52300.26171875,CASH_OUT,0,0.7896134547746336,0.7896134547746336,0.0,0.7307692307692308
43134,9,b53f3a57,4d84fe09,269797.8125,CASH_OUT,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
43135,9,f990f89e,30063d0a,379677.6875,CASH_OUT,0,0.781634510851948,0.781634510851948,0.0,0.7
43136,9,9294036b,38031d33,221255.640625,CASH_OUT,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
43137,9,3eea5a2f,744dba01,222123.296875,CASH_OUT,0,0.7417787913350707,0.7417787913350707,0.0,0.6
43138,9,af4700a9,78ac244b,350328.34375,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
43139,9,5de49ba4,e4defa99,148705.984375,CASH_OUT,0,0.7896134547746336,0.7896134547746336,0.0,0.7307692307692308
43140,9,36dfeb07,c77178e9,97131.421875,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
43141,9,9732de27,0051eb0c,43024.421875,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
43142,9,ac8bc3ce,ad2a2420,118089.46875,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
43143,9,277ffdce,3b094cf3,30748.01953125,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
43144,9,63e88407,b5acb8ad,31043.810546875,CASH_OUT,0,0.7995838559091841,0.7995838559091841,0.0,0.7769230769230769
43145,9,29bf1bcd,1b27b827,6883.16015625,CASH_OUT,0,0.7747063874219665,0.7747063874219665,0.0,0.676923076923077
43146,9,0094284f,ce4ae106,3286.929931640625,CASH_OUT,0,0.7205467975383388,0.7205467975383388,0.0,0.5692307692307692
43147,9,2de63892,abba264c,186124.546875,CASH_OUT,0,0.7695188922940575,0.7695188922940575,0.0,0.6615384615384615
43148,9,a1439158,f6df4af7,41692.78125,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
43149,9,7d5cf658,17f3faf9,27991.2109375,CASH_OUT,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
43150,9,a917204b,13499e2a,316931.75,CASH_OUT,0,0.7747063874219665,0.7747063874219665,0.0,0.676923076923077
43151,9,8148fb19,c9c0a061,179266.15625,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
43152,9,531d75d8,f0747416,59134.19140625,CASH_OUT,0,0.781634510851948,0.781634510851948,0.0,0.7
43153,9,b5a01db8,a46882a0,170606.84375,CASH_OUT,0,0.7772672148679333,0.7772672148679333,0.0,0.6884615384615385
43154,9,9db15476,31ed4f95,373196.3125,CASH_OUT,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
43155,9,3e631116,bdf7ebdd,28658.0390625,CASH_OUT,0,0.7695188922940575,0.7695188922940575,0.0,0.6615384615384615
43156,9,b3aadbf8,b585480b,178159.234375,CASH_OUT,0,0.7975899156043258,0.7975899156043258,0.0,0.7692307692307692
43157,9,806efc8e,f7b8b453,411580.6875,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
43158,9,0a8e926b,3a232fd6,96823.2421875,CASH_OUT,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
43159,9,a4868669,de532bdc,166855.1875,CASH_OUT,0,0.7747063874219665,0.7747063874219665,0.0,0.676923076923077
43160,9,6edf8388,c6f2d49e,97494.171875,CASH_OUT,0,0.7500936850035981,0.7500936850035981,0.0,0.6153846153846154
43161,9,e16c2073,6591bba0,23040.9296875,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
43162,9,8bf773a0,e900504d,96381.4609375,CASH_OUT,0,0.7138572338595794,0.7138572338595794,0.0,0.5615384615384615
43163,9,af7d6141,103bba02,12759.8798828125,CASH_OUT,0,0.8010614064111946,0.8010614064111946,0.0,0.7846153846153846
43164,9,c693e9dc,f3581216,259357.484375,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
43165,9,c038cc2e,d906278e,216864.609375,CASH_OUT,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
43166,9,566d2554,21170e16,142981.609375,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
43167,9,f09d57f6,9d3d7860,116709.2421875,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
43168,9,eee44c9d,c0807798,20708.0390625,CASH_OUT,0,0.9403501554815886,0.9182283800360082,0.02212177544558047,0.8923076923076922
43169,9,dc7984e5,c6a71626,7203.580078125,CASH_OUT,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
43170,9,99cfd572,ba8ef3ba,146629.828125,CASH_OUT,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
43171,9,109b5233,7eea87a4,25161.25,CASH_OUT,0,0.7747063874219665,0.7747063874219665,0.0,0.676923076923077
43172,9,2d2eafd1,37d14218,113167.3671875,CASH_OUT,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
43173,9,80761629,3e4fc3c3,47779.16015625,CASH_OUT,0,0.7205467975383388,0.7205467975383388,0.0,0.5692307692307692
43175,9,9f94eb20,d0acd3d2,205209.203125,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
43178,9,5f5b5758,2d84f721,55336.69140625,CASH_OUT,0,0.7371310256636456,0.7371310256636456,0.0,0.5923076923076923
43180,9,b1ccbc61,9725785a,225352.375,CASH_OUT,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
43181,9,53a2df06,82354203,23834.9296875,CASH_OUT,0,0.7071216440677544,0.7071216440677544,0.0,0.5615384615384615
43182,9,04f9e389,9984bf71,128638.609375,CASH_OUT,0,0.7500936850035981,0.7500936850035981,0.0,0.6153846153846154
43189,9,7af27f08,8257d1c8,179235.765625,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
43190,9,573403d0,a7ea8ef0,182237.015625,CASH_OUT,0,0.7695188922940575,0.7695188922940575,0.0,0.6615384615384615
43191,9,874b4e3f,c699b1f7,230281.703125,CASH_OUT,0,0.7695188922940575,0.7695188922940575,0.0,0.6615384615384615
43195,9,5b7e013e,3f0ca685,1067591.5,TRANSFER,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
43196,9,38eb05ef,54a59063,6811.14013671875,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
43198,9,7b1965e4,4365dafc,201007.046875,CASH_OUT,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
43199,9,47a60059,a4a7b8f6,148221.703125,CASH_OUT,0,0.7320894907763119,0.7320894907763119,0.0,0.5846153846153846
43240,9,407ff340,e2e7d8c2,18890.650390625,CASH_OUT,0,0.7695188922940575,0.7695188922940575,0.0,0.6615384615384615
43242,9,3b665e5f,91cc4d87,411437.6875,CASH_OUT,0,0.7265888867511967,0.7265888867511967,0.0,0.5769230769230769
43243,9,dd13d65e,8f51eb59,439555.875,TRANSFER,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
43246,9,af33684d,0fe65fcf,297902.84375,CASH_OUT,0,0.7500936850035981,0.7500936850035981,0.0,0.6153846153846154
43247,9,ed443578,48bb4540,84006.390625,CASH_OUT,0,0.7972916277223722,0.7972916277223722,0.0,0.7692307692307692
43248,9,8b7afd5a,8c30776d,267173.8125,CASH_OUT,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
43256,9,d4efdff4,a3776f7a,2236.659912109375,CASH_OUT,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
43257,9,e3a55628,cedf7176,282215.46875,CASH_OUT,0,0.7695188922940575,0.7695188922940575,0.0,0.6615384615384615
